Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
SRR11772244_1	1.362978062865478	1.362978062865478	1.362978062865478	1.362978062865478	1.362978062865478	1.362978062865478	1.362978062865478	1.362978062865478	1.362978062865478	1.362978062865478	1.362978062865478	1.362978062865478	1.362978062865478	1.362978062865478	1.362978062865478	1.362978062865478	1.363108068403714	1.362978062865478	1.362978062865478	1.363108068403714	1.363108068403714	1.3632380739419498	0.012437827402650845	0.012489735828800268	0.0125604303684482	0.012782114726879843	0.012752229605250662	0.012724352221015155	0.012666976915811416	0.01275940069649685	0.012895954875371811	0.013045500436740666	0.01319128801456777	0.013303410300310027	0.013711098404844977	0.013879783357253811	0.013916759819171908	0.013942689484181108	0.013771701906921657	0.0139071312678668	0.014095845484474208	0.014315731875885786	0.014545548577283733	0.01472137347143072	0.014871215275712332	0.016090616991356322	0.015349770094554583	0.015630834426044446	0.015866467806936818	0.015714285714285712	0.01594708467358311	0.01606425702811245	0.01606899459136547	0.015975280780726128	0.014944651416005721
SRR11772244_2	1.3819588714479236	1.3421771767477295	1.3421771767477295	1.3421771767477295	1.3421771767477295	1.3421771767477295	1.3424371878242014	1.342697198900673	1.342697198900673	1.3434772321300887	1.3424371878242014	1.3421771767477295	1.3421771767477295	1.3421771767477295	1.3464673595095151	1.346597365047751	1.3454273152036278	1.3446472819742121	1.3421771767477295	1.3421771767477295	1.3421771767477295	1.343087215515381	0.015873414808044117	0.015539809139267238	0.015626147753908207	0.012505361841972566	0.012471650717865504	0.012576226284586331	0.01265420594169987	0.012744924195407396	0.012879724373898399	0.013593613267366548	0.015748054041594906	0.013859113449836506	0.015870866476507477	0.013558163045752905	0.01373823290485975	0.013760108387315296	0.01587640826794492	0.014027018195046459	0.01593306861529137	0.018399526688037612	0.014501954541206499	0.014675452370819329	0.014823257361394308	0.015033851221667453	0.015295093334058435	0.015572200507653738	0.015804640593692545	0.016896157991527022	0.019488885921445355	0.021321922428640488	0.01787226037061424	0.015502065599909805	0.013298155279899571
